AvgTicketPrice,Cancelled,timestamp,OriginWeather,OriginRegion,OriginLocation,OriginCountry,OriginCityName,OriginAirportID,Origin,"hour_of_day",FlightTimeMin,FlightTimeHour,FlightNum,FlightDelayType,FlightDelayMin,FlightDelay,DistanceMiles,DistanceKilometers,DestWeather,DestRegion,DestLocation,DestCountry,DestCityName,DestAirportID,Dest,dayOfWeek,Carrier
"$264.2",false,"Dec 24, 2021 @ 19:24:21.000",Sunny,"TR-34","{
  ""coordinates"": [
    28.81459999,
    40.97689819
  ],
  ""type"": ""Point""
}",TR,Istanbul,IST,"Ataturk International Airport",17,"650.639","10.843984108436464",IOMTQTU,"No Delay",0,false,"6,064.325","9,759.586",Clear,"US-MS","{
  ""coordinates"": [
    -90.07589722,
    32.31119919
  ],
  ""type"": ""Point""
}",US,Jackson,JAN,"Jackson-Medgar Wiley Evers International Airport",4,"Logstash Airways"
"$875.84",false,"Dec 24, 2021 @ 19:23:01.000",Sunny,"GB-ENG","{
  ""coordinates"": [
    -2.274950027,
    53.35369873
  ],
  ""type"": ""Point""
}",GB,Manchester,MAN,"Manchester Airport",17,"758.207","12.636790542929955",7557LYO,"No Delay",0,false,"5,653.539","9,098.489","Damaging Wind","EC-P","{
  ""coordinates"": [
    -78.3575,
    -0.129166667
  ],
  ""type"": ""Point""
}",EC,Quito,UIO,"Mariscal Sucre International Airport",4,"Kibana Airlines"
"$463.48",false,"Dec 24, 2021 @ 19:23:01.000",Clear,"SE-BD","{
  ""coordinates"": [
    31.11972222,
    -29.61444444
  ],
  ""type"": ""Point""
}",ZA,Durban,DUR,"King Shaka International Airport",17,"615.275","10.25458377175544",3MTOIEP,"NAS Delay",30,true,"7,273.461","11,705.501",Sunny,"SE-BD","{
  ""coordinates"": [
    121.8050003,
    31.14340019
  ],
  ""type"": ""Point""
}",CN,Shanghai,PVG,"Shanghai Pudong International Airport",4,"Logstash Airways"
"$886.51",false,"Dec 24, 2021 @ 19:17:19.000",Sunny,"SE-BD","{
  ""coordinates"": [
    140.3860016,
    35.76470184
  ],
  ""type"": ""Point""
}",JP,Tokyo,NRT,"Narita International Airport",17,"688.274","11.471239711891323",OCFEXD9,"No Delay",0,false,"6,842.782","11,012.39",Sunny,"US-VA","{
  ""coordinates"": [
    -77.31970215,
    37.50519943
  ],
  ""type"": ""Point""
}",US,Richmond,RIC,"Richmond International Airport",4,"ES-Air"
"$336.13",false,"Dec 24, 2021 @ 19:16:23.000","Damaging Wind","SE-BD","{
  ""coordinates"": [
    140.3860016,
    35.76470184
  ],
  ""type"": ""Point""
}",JP,Tokyo,NRT,"Narita International Airport",17,"442.787","7.379774884794432",S46A1OP,"No Delay",0,false,"4,952.426","7,970.157",Hail,"US-WA","{
  ""coordinates"": [
    -117.5339966,
    47.61989975
  ],
  ""type"": ""Point""
}",US,Spokane,GEG,"Spokane International Airport",4,"ES-Air"
"$924.62",false,"Dec 24, 2021 @ 19:15:17.000","Heavy Fog","SE-BD","{
  ""coordinates"": [
    126.4509964,
    37.46910095
  ],
  ""type"": ""Point""
}",KR,Seoul,ICN,"Incheon International Airport",17,"441.598","7.359962169517839",KQ65CZH,"Carrier Delay",15,true,"5,301.511","8,531.955",Cloudy,"SE-BD","{
  ""coordinates"": [
    144.843002,
    -37.673302
  ],
  ""type"": ""Point""
}",AU,Melbourne,MEL,"Melbourne International Airport",4,JetBeats
"$752.97",false,"Dec 24, 2021 @ 19:13:46.000",Rain,"SE-BD","{
  ""coordinates"": [
    126.4929962,
    33.51129913
  ],
  ""type"": ""Point""
}",KR,"Jeju City",CJU,"Jeju International Airport",17,"255.529","4.258819744823465",TART72K,"No Delay",0,false,"3,175.57","5,110.584","Thunder & Lightning","SE-BD","{
  ""coordinates"": [
    78.42985535,
    17.23131752
  ],
  ""type"": ""Point""
}",IN,Hyderabad,HYD,"Rajiv Gandhi International Airport",4,"ES-Air"
"$773.3",false,"Dec 24, 2021 @ 19:13:21.000","Heavy Fog","SE-BD","{
  ""coordinates"": [
    -58.5358,
    -34.8222
  ],
  ""type"": ""Point""
}",AR,"Buenos Aires",EZE,"Ministro Pistarini International Airport",17,"1,123.039","18.71732008090838",NHG3LE7,"Late Aircraft Delay",75,true,"7,814.656","12,576.471","Damaging Wind","SE-AB","{
  ""coordinates"": [
    17.91860008,
    59.65190125
  ],
  ""type"": ""Point""
}",SE,Stockholm,ARN,"Stockholm-Arlanda Airport",4,JetBeats
"$956.16",false,"Dec 24, 2021 @ 19:12:10.000",Rain,"SE-BD","{
  ""coordinates"": [
    135.4380035,
    34.78549957
  ],
  ""type"": ""Point""
}",JP,Osaka,ITM,"Itami Airport",17,"621.706","10.36175877360142",L01W0B9,"No Delay",0,false,"5,022.029","8,082.172",Rain,"SE-AB","{
  ""coordinates"": [
    17.91860008,
    59.65190125
  ],
  ""type"": ""Point""
}",SE,Stockholm,ARN,"Stockholm-Arlanda Airport",4,"Kibana Airlines"
"$208.99",false,"Dec 24, 2021 @ 19:00:43.000",Clear,"GB-ENG","{
  ""coordinates"": [
    -2.274950027,
    53.35369873
  ],
  ""type"": ""Point""
}",GB,Manchester,MAN,"Manchester Airport",17,0,0,TJBI547,"No Delay",0,false,0,0,Sunny,"GB-ENG","{
  ""coordinates"": [
    -2.274950027,
    53.35369873
  ],
  ""type"": ""Point""
}",GB,Manchester,MAN,"Manchester Airport",4,"ES-Air"
"$664.5",false,"Dec 24, 2021 @ 19:00:23.000","Damaging Wind","SE-BD","{
  ""coordinates"": [
    77.103104,
    28.5665
  ],
  ""type"": ""Point""
}",IN,"New Delhi",DEL,"Indira Gandhi International Airport",17,"1,338.456","22.30760691034198",7C2PBP3,"Late Aircraft Delay",210,true,"9,816.664","15,798.39",Hail,"AR-B","{
  ""coordinates"": [
    -58.5358,
    -34.8222
  ],
  ""type"": ""Point""
}",AR,"Buenos Aires",EZE,"Ministro Pistarini International Airport",4,"ES-Air"
"$548.39",false,"Dec 24, 2021 @ 19:00:23.000",Rain,"DE-BY","{
  ""coordinates"": [
    11.7861,
    48.353802
  ],
  ""type"": ""Point""
}",DE,Munich,MUC,"Munich Airport",17,"391.672","6.527866130981058",H2FXIXK,"No Delay",0,false,"4,624.1","7,441.768",Sunny,"RU-AMU","{
  ""coordinates"": [
    128.445007,
    51.169997
  ],
  ""type"": ""Point""
}",RU,Belogorsk,XHBU,"Ukrainka Air Base",4,"Logstash Airways"
"$782.81",false,"Dec 24, 2021 @ 18:57:35.000",Rain,"IT-62","{
  ""coordinates"": [
    12.5949,
    41.7994
  ],
  ""type"": ""Point""
}",IT,Rome,RM12,"Ciampino___G. B. Pastine International Airport",16,"183.602","3.0600294104708334",1U0FU8F,"No Delay",0,false,"1,254.933","2,019.619",Sunny,"SE-AB","{
  ""coordinates"": [
    17.91860008,
    59.65190125
  ],
  ""type"": ""Point""
}",SE,Stockholm,ARN,"Stockholm-Arlanda Airport",4,JetBeats
"$363.72",false,"Dec 24, 2021 @ 18:57:23.000",Rain,"IT-34","{
  ""coordinates"": [
    12.3519,
    45.505299
  ],
  ""type"": ""Point""
}",IT,Venice,VE05,"Venice Marco Polo Airport",16,"57.212","0.9535363122883657",H617XLC,"No Delay",0,false,"604.35","972.607","Heavy Fog","PL-MZ","{
  ""coordinates"": [
    20.96710014,
    52.16569901
  ],
  ""type"": ""Point""
}",PL,Warsaw,WAW,"Warsaw Chopin Airport",4,"Logstash Airways"
"$619.75",true,"Dec 24, 2021 @ 18:55:25.000",Hail,"SE-BD","{
  ""coordinates"": [
    121.3359985,
    31.19790077
  ],
  ""type"": ""Point""
}",CN,Shanghai,SHA,"Shanghai Hongqiao International Airport",16,"508.324","8.47205926265111",OK2J0C9,"NAS Delay",360,true,"1,105.968","1,779.883",Sunny,"SE-BD","{
  ""coordinates"": [
    139.779999,
    35.552299
  ],
  ""type"": ""Point""
}",JP,Tokyo,HND,"Tokyo Haneda International Airport",4,"ES-Air"
"$920.73",false,"Dec 24, 2021 @ 18:55:11.000","Thunder & Lightning","IT-62","{
  ""coordinates"": [
    12.5949,
    41.7994
  ],
  ""type"": ""Point""
}",IT,Rome,RM12,"Ciampino___G. B. Pastine International Airport",16,"591.499","9.858307432824217",HLBBGBD,"Carrier Delay",135,true,"5,673.1","9,129.969","Damaging Wind","SE-BD","{
  ""coordinates"": [
    121.3359985,
    31.19790077
  ],
  ""type"": ""Point""
}",CN,Shanghai,SHA,"Shanghai Hongqiao International Airport",4,JetBeats
"$295.56",false,"Dec 24, 2021 @ 18:53:41.000","Damaging Wind","ES-M","{
  ""coordinates"": [
    -3.56264,
    40.471926
  ],
  ""type"": ""Point""
}",ES,Madrid,MAD,"Adolfo Suarez Madrid— Barajas Airport",16,"711.875","11.864579834246577",Q88ZKAO,"Late Aircraft Delay",240,true,"3,518.513","5,662.498","Thunder & Lightning","SE-BD","{
  ""coordinates"": [
    55.161389,
    24.896356
  ],
  ""type"": ""Point""
}",AE,"Jebel Ali",DWC,"Al Maktoum International Airport",4,JetBeats
"$361.83",false,"Dec 24, 2021 @ 18:39:26.000","Damaging Wind","PR-U-A","{
  ""coordinates"": [
    -66.00180054,
    18.43939972
  ],
  ""type"": ""Point""
}",PR,"San Juan",SJU,"Luis Munoz Marin International Airport",16,"234.405","3.906751168487139",83T58D5,"Late Aircraft Delay",105,true,"1,527.763","2,458.696",Sunny,"EC-P","{
  ""coordinates"": [
    -78.3575,
    -0.129166667
  ],
  ""type"": ""Point""
}",EC,Quito,UIO,"Mariscal Sucre International Airport",4,JetBeats
"$236.4",false,"Dec 24, 2021 @ 18:30:17.000",Rain,"IT-34","{
  ""coordinates"": [
    12.3519,
    45.505299
  ],
  ""type"": ""Point""
}",IT,Venice,VE05,"Venice Marco Polo Airport",16,"7.675","0.12791254573878594",8IO674A,"No Delay",0,false,"71.533","115.121",Rain,"IT-34","{
  ""coordinates"": [
    10.8885,
    45.395699
  ],
  ""type"": ""Point""
}",IT,Verona,VR10,"Verona Villafranca Airport",4,"ES-Air"
"$845.33",true,"Dec 24, 2021 @ 18:16:50.000","Thunder & Lightning","RU-MUR","{
  ""coordinates"": [
    33.46390152,
    68.15180206
  ],
  ""type"": ""Point""
}",RU,Olenegorsk,XLMO,"Olenya Air Base",16,"736.135","12.268922714446148",1E7Z96V,"Carrier Delay",315,true,"3,663.539","5,895.895",Sunny,"SE-BD","{
  ""coordinates"": [
    108.751999,
    34.447102
  ],
  ""type"": ""Point""
}",CN,"Xi'an",XIY,"Xi'an Xianyang International Airport",4,JetBeats
"$673.15",false,"Dec 24, 2021 @ 18:15:05.000",Sunny,"SE-BD","{
  ""coordinates"": [
    140.3860016,
    35.76470184
  ],
  ""type"": ""Point""
}",JP,Tokyo,NRT,"Narita International Airport",16,"479.701","7.9950233538669355",I4KDLQJ,"No Delay",0,false,"5,365.307","8,634.625",Sunny,"PL-MZ","{
  ""coordinates"": [
    20.96710014,
    52.16569901
  ],
  ""type"": ""Point""
}",PL,Warsaw,WAW,"Warsaw Chopin Airport",4,"Logstash Airways"
"$567.65",false,"Dec 24, 2021 @ 18:11:21.000",Clear,"SE-BD","{
  ""coordinates"": [
    28.246,
    -26.1392
  ],
  ""type"": ""Point""
}",ZA,Johannesburg,JNB,"OR Tambo International Airport",16,"624.187","10.403117578565416",CCIBQ54,"No Delay",0,false,"5,042.074","8,114.432",Clear,"IT-34","{
  ""coordinates"": [
    10.8885,
    45.395699
  ],
  ""type"": ""Point""
}",IT,Verona,VR10,"Verona Villafranca Airport",4,JetBeats
"$392.23",false,"Dec 24, 2021 @ 18:10:51.000","Heavy Fog","SE-BD","{
  ""coordinates"": [
    77.706299,
    13.1979
  ],
  ""type"": ""Point""
}",IN,Bangalore,BLR,"Kempegowda International Airport",16,"421.685","7.028079153801605",LIGLC0A,"No Delay",0,false,"4,454.387","7,168.641",Sunny,"IT-34","{
  ""coordinates"": [
    10.8885,
    45.395699
  ],
  ""type"": ""Point""
}",IT,Verona,VR10,"Verona Villafranca Airport",4,JetBeats
"$991",false,"Dec 24, 2021 @ 18:03:41.000","Heavy Fog","GB-ENG","{
  ""coordinates"": [
    -0.461941,
    51.4706
  ],
  ""type"": ""Point""
}",GB,London,LHR,"London Heathrow Airport",16,"430.717","7.1786182456611005",7LIFV4V,"No Delay",0,false,"5,620.339","9,045.059","Heavy Fog","SE-BD","{
  ""coordinates"": [
    28.246,
    -26.1392
  ],
  ""type"": ""Point""
}",ZA,Johannesburg,JNB,"OR Tambo International Airport",4,"Logstash Airways"
"$161.98",false,"Dec 24, 2021 @ 18:01:30.000",Sunny,"IT-34","{
  ""coordinates"": [
    12.3519,
    45.505299
  ],
  ""type"": ""Point""
}",IT,Venice,VE05,"Venice Marco Polo Airport",16,0,0,GGKK59A,"No Delay",0,false,0,0,Cloudy,"IT-34","{
  ""coordinates"": [
    12.3519,
    45.505299
  ],
  ""type"": ""Point""
}",IT,Venice,VE05,"Venice Marco Polo Airport",4,"Kibana Airlines"
"$905.35",false,"Dec 24, 2021 @ 17:57:33.000",Rain,"US-WI","{
  ""coordinates"": [
    -87.89659882,
    42.94720078
  ],
  ""type"": ""Point""
}",US,Milwaukee,MKE,"General Mitchell International Airport",15,"648.987","10.816443542627697",DZNPCLH,"No Delay",0,false,"6,452.186","10,383.786",Cloudy,"SE-BD","{
  ""coordinates"": [
    135.2440033,
    34.4272995
  ],
  ""type"": ""Point""
}",JP,Osaka,KIX,"Kansai International Airport",4,"Logstash Airways"
"$757.93",false,"Dec 24, 2021 @ 17:53:24.000","Damaging Wind","SE-BD","{
  ""coordinates"": [
    140.3860016,
    35.76470184
  ],
  ""type"": ""Point""
}",JP,Tokyo,NRT,"Narita International Airport",15,"899.331","14.988845195155722",WDDNSVY,"Carrier Delay",195,true,"6,127.111","9,860.63","Heavy Fog","IT-21","{
  ""coordinates"": [
    7.64963,
    45.200802
  ],
  ""type"": ""Point""
}",IT,Torino,TO11,"Turin Airport",4,"Kibana Airlines"
"$300.62",false,"Dec 24, 2021 @ 17:19:43.000",Clear,"US-WY","{
  ""coordinates"": [
    -106.4639969,
    42.90800095
  ],
  ""type"": ""Point""
}",US,Casper,CPR,"Casper-Natrona County International Airport",15,"566.526","9.442092360915034",2TKV8QC,"No Delay",0,false,"5,280.34","8,497.883",Cloudy,"IT-34","{
  ""coordinates"": [
    12.3519,
    45.505299
  ],
  ""type"": ""Point""
}",IT,Venice,VE05,"Venice Marco Polo Airport",4,"Kibana Airlines"
"$539.93",false,"Dec 24, 2021 @ 17:14:42.000",Rain,"RU-MUR","{
  ""coordinates"": [
    33.46390152,
    68.15180206
  ],
  ""type"": ""Point""
}",RU,Olenegorsk,XLMO,"Olenya Air Base",15,"433.355","7.222577570228833",RZTDHR5,"NAS Delay",30,true,"4,762.026","7,663.738",Cloudy,"US-GA","{
  ""coordinates"": [
    -81.20210266,
    32.12760162
  ],
  ""type"": ""Point""
}",US,Savannah,SAV,"Savannah Hilton Head International Airport",4,JetBeats
"$280.87",false,"Dec 24, 2021 @ 17:08:29.000",Cloudy,"SE-AB","{
  ""coordinates"": [
    17.91860008,
    59.65190125
  ],
  ""type"": ""Point""
}",SE,Stockholm,ARN,"Stockholm-Arlanda Airport",15,"87.071","1.4511807310021585",5FVQNVB,"No Delay",0,false,"1,027.963","1,654.346","Damaging Wind","IT-34","{
  ""coordinates"": [
    10.8885,
    45.395699
  ],
  ""type"": ""Point""
}",IT,Verona,VR10,"Verona Villafranca Airport",4,JetBeats
"$323.51",false,"Dec 24, 2021 @ 17:05:51.000",Clear,"FR-J","{
  ""coordinates"": [
    2.549999952,
    49.01279831
  ],
  ""type"": ""Point""
}",FR,Paris,CDG,"Charles de Gaulle International Airport",15,"1,326.544","22.109061267773466",M4MCM3A,"Carrier Delay",330,true,"10,526.8","16,941.242",Sunny,"SE-BD","{
  ""coordinates"": [
    151.177002,
    -33.94609833
  ],
  ""type"": ""Point""
}",AU,Sydney,SYD,"Sydney Kingsford Smith International Airport",4,JetBeats
"$576.07",false,"Dec 24, 2021 @ 17:05:51.000",Sunny,"SE-BD","{
  ""coordinates"": [
    135.2440033,
    34.4272995
  ],
  ""type"": ""Point""
}",JP,Osaka,KIX,"Kansai International Airport",15,"499.638","8.327292059965236",ODYI5CS,"No Delay",0,false,"5,277.826","8,493.838",Clear,"PL-MZ","{
  ""coordinates"": [
    20.96710014,
    52.16569901
  ],
  ""type"": ""Point""
}",PL,Warsaw,WAW,"Warsaw Chopin Airport",4,"Logstash Airways"
"$405.35",false,"Dec 24, 2021 @ 17:03:20.000",Clear,"DE-BY","{
  ""coordinates"": [
    11.7861,
    48.353802
  ],
  ""type"": ""Point""
}",DE,Munich,MUC,"Munich Airport",15,"515.562","8.592707678303121",FA6II90,"No Delay",0,false,"5,446.046","8,764.562",Cloudy,"SE-BD","{
  ""coordinates"": [
    121.3359985,
    31.19790077
  ],
  ""type"": ""Point""
}",CN,Shanghai,SHA,"Shanghai Hongqiao International Airport",4,"ES-Air"
"$885.04",false,"Dec 24, 2021 @ 17:03:00.000","Thunder & Lightning","SE-BD","{
  ""coordinates"": [
    55.36439896,
    25.25279999
  ],
  ""type"": ""Point""
}",AE,Dubai,DXB,"Dubai International Airport",15,"805.13","13.418832443889103",CUCAVEA,"No Delay",0,false,"8,004.553","12,882.079",Clear,"US-LA","{
  ""coordinates"": [
    -90.25800323,
    29.99340057
  ],
  ""type"": ""Point""
}",US,"New Orleans",MSY,"Louis Armstrong New Orleans International Airport",4,"Kibana Airlines"
"$344.41",false,"Dec 24, 2021 @ 17:03:00.000",Sunny,"SE-BD","{
  ""coordinates"": [
    -74.1469,
    4.70159
  ],
  ""type"": ""Point""
}",CO,Bogota,BOG,"El Dorado International Airport",15,"1,485.407","24.75678408916694",LNH26WL,"No Delay",0,false,"10,152.881","16,339.478",Rain,"SE-BD","{
  ""coordinates"": [
    77.706299,
    13.1979
  ],
  ""type"": ""Point""
}",IN,Bangalore,BLR,"Kempegowda International Airport",4,JetBeats
"$408.89",false,"Dec 24, 2021 @ 17:00:00.000",Rain,"SE-BD","{
  ""coordinates"": [
    113.2990036,
    23.39240074
  ],
  ""type"": ""Point""
}",CN,Guangzhou,CAN,"Guangzhou Baiyun International Airport",15,"878.657","14.644278740887302",C3NL5F3,"NAS Delay",225,true,"7,717.106","12,419.478",Cloudy,"US-IL","{
  ""coordinates"": [
    -90.50749969,
    41.44850159
  ],
  ""type"": ""Point""
}",US,Moline,MLI,"Quad City International Airport",4,"Logstash Airways"
"$146.17",false,"Dec 24, 2021 @ 16:46:52.000",Hail,"CH-ZH","{
  ""coordinates"": [
    8.54917,
    47.464699
  ],
  ""type"": ""Point""
}",CH,Zurich,ZRH,"Zurich Airport",14,0,0,PF5M3R6,"No Delay",0,false,0,0,"Thunder & Lightning","CH-ZH","{
  ""coordinates"": [
    8.54917,
    47.464699
  ],
  ""type"": ""Point""
}",CH,Zurich,ZRH,"Zurich Airport",4,"ES-Air"
"$990.89",false,"Dec 24, 2021 @ 16:40:08.000",Hail,"IT-34","{
  ""coordinates"": [
    12.1944,
    45.648399
  ],
  ""type"": ""Point""
}",IT,Treviso,TV01,"Treviso-Sant'Angelo Airport",14,"94.153","1.5692205169396078",GFLZ9VK,"NAS Delay",75,true,"214.223","344.758","Thunder & Lightning","CH-ZH","{
  ""coordinates"": [
    8.54917,
    47.464699
  ],
  ""type"": ""Point""
}",CH,Zurich,ZRH,"Zurich Airport",4,"Kibana Airlines"
"$638.09",false,"Dec 24, 2021 @ 16:33:11.000","Heavy Fog","IT-62","{
  ""coordinates"": [
    12.2388889,
    41.8002778
  ],
  ""type"": ""Point""
}",IT,Rome,RM11,"Leonardo da Vinci___Fiumicino Airport",14,"184.865","3.08108586937301",ZPYLE30,"No Delay",0,false,"1,493.309","2,403.247",Cloudy,"RU-MOS","{
  ""coordinates"": [
    37.4146,
    55.972599
  ],
  ""type"": ""Point""
}",RU,Moscow,SVO,"Sheremetyevo International Airport",4,JetBeats
"$816.65",false,"Dec 24, 2021 @ 16:30:03.000",Clear,"US-AZ","{
  ""coordinates"": [
    -110.9410019,
    32.11610031
  ],
  ""type"": ""Point""
}",US,Tucson,TUS,"Tucson International Airport",14,"485.088","8.084794401621897",SU7KZD7,"No Delay",0,false,"6,028.39","9,701.753",Cloudy,"AT-9","{
  ""coordinates"": [
    16.56970024,
    48.11029816
  ],
  ""type"": ""Point""
}",AT,Vienna,VIE,"Vienna International Airport",4,"ES-Air"
"$536.08",false,"Dec 24, 2021 @ 16:28:45.000",Sunny,"SE-BD","{
  ""coordinates"": [
    77.103104,
    28.5665
  ],
  ""type"": ""Point""
}",IN,"New Delhi",DEL,"Indira Gandhi International Airport",14,"392.653","6.544219951908585",CAT0IGF,"No Delay",0,false,"3,659.751","5,889.798",Hail,"IT-34","{
  ""coordinates"": [
    12.3519,
    45.505299
  ],
  ""type"": ""Point""
}",IT,Venice,VE05,"Venice Marco Polo Airport",4,"Kibana Airlines"
"$818.57",false,"Dec 24, 2021 @ 16:27:14.000",Sunny,"ES-CT","{
  ""coordinates"": [
    2.078459978,
    41.29710007
  ],
  ""type"": ""Point""
}",ES,Barcelona,BCN,"Barcelona International Airport",14,"177.874","2.964570475285659",SV3LGQE,"No Delay",0,false,"1,878.941","3,023.862","Heavy Fog","RU-MOS","{
  ""coordinates"": [
    37.4146,
    55.972599
  ],
  ""type"": ""Point""
}",RU,Moscow,SVO,"Sheremetyevo International Airport",4,"Logstash Airways"
"$402.11",false,"Dec 24, 2021 @ 16:26:57.000",Rain,"SE-BD","{
  ""coordinates"": [
    77.103104,
    28.5665
  ],
  ""type"": ""Point""
}",IN,"New Delhi",DEL,"Indira Gandhi International Airport",14,"1,033.687","17.228112845836893",YWEG0BR,"No Delay",0,false,"7,707.638","12,404.241",Rain,"US-KY","{
  ""coordinates"": [
    -85.736,
    38.1744
  ],
  ""type"": ""Point""
}",US,Louisville,SDF,"Louisville International Standiford Field",4,"Kibana Airlines"
"$900.8",false,"Dec 24, 2021 @ 16:24:16.000","Heavy Fog","SE-BD","{
  ""coordinates"": [
    18.60169983,
    -33.96480179
  ],
  ""type"": ""Point""
}",ZA,"Cape Town",CPT,"Cape Town International Airport",14,"753.723","12.562051462105297",OZMEP7X,"Carrier Delay",75,true,"5,482.606","8,823.4",Clear,"IT-34","{
  ""coordinates"": [
    12.3519,
    45.505299
  ],
  ""type"": ""Point""
}",IT,Venice,VE05,"Venice Marco Polo Airport",4,JetBeats
"$949.6",false,"Dec 24, 2021 @ 16:24:16.000",Cloudy,"GB-ENG","{
  ""coordinates"": [
    -0.461941,
    51.4706
  ],
  ""type"": ""Point""
}",GB,London,LHR,"London Heathrow Airport",14,"408.55","6.809169766441266",PWAVQVL,"No Delay",0,false,"4,823.365","7,762.454","Heavy Fog","SE-BD","{
  ""coordinates"": [
    78.42985535,
    17.23131752
  ],
  ""type"": ""Point""
}",IN,Hyderabad,HYD,"Rajiv Gandhi International Airport",4,"Kibana Airlines"
"$476.07",false,"Dec 24, 2021 @ 16:23:32.000",Clear,"CO-CUN","{
  ""coordinates"": [
    -74.1469,
    4.70159
  ],
  ""type"": ""Point""
}",CO,Bogota,BOG,"El Dorado International Airport",14,"265.737","4.428952004858365",ATTUDJD,"No Delay",0,false,"2,807.064","4,517.531",Cloudy,"CA-QC","{
  ""coordinates"": [
    -73.74079895,
    45.47060013
  ],
  ""type"": ""Point""
}",CA,Montreal,YUL,"Montreal / Pierre Elliott Trudeau International Airport",4,"Kibana Airlines"
"$258.63",false,"Dec 24, 2021 @ 16:21:11.000",Clear,"SE-BD","{
  ""coordinates"": [
    54.65110016,
    24.43300056
  ],
  ""type"": ""Point""
}",AE,"Abu Dhabi",AUH,"Abu Dhabi International Airport",14,"735.468","12.257805723414712",99211I7,"Weather Delay",300,true,"2,976.462","4,790.152","Heavy Fog","IT-21","{
  ""coordinates"": [
    7.64963,
    45.200802
  ],
  ""type"": ""Point""
}",IT,Torino,TO11,"Turin Airport",4,"Kibana Airlines"
